video_filename,video_width,video_height,resolution,fps,total_video_frames,video_duration_seconds,frame,timestamp_seconds,object_type,object_id,person_id,person_authorization,face_detected,vehicle_tracker_id,physical_vehicle_id,vehicle_type,plate_number,ocr_confidence,permit_status,event_status,event_reason,authorization
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,199,8.29,vehicle,25,,,,25,2,car,AUIHOF,0.45,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,200,8.33,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,200,8.33,vehicle,25,,,,25,2,car,AUIHOF,0.45,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,201,8.38,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,201,8.38,vehicle,25,,,,25,2,car,AUIHOF,0.45,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,201,8.38,person,33,33,UNAUTHORIZED,False,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,202,8.42,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,202,8.42,vehicle,25,,,,25,2,car,AUIHOF,0.45,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,202,8.42,person,33,33,UNAUTHORIZED,False,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,203,8.46,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,203,8.46,vehicle,25,,,,25,2,car,AUIHOF,0.45,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,203,8.46,person,33,33,UNAUTHORIZED,False,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,204,8.5,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,204,8.5,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,204,8.5,person,33,33,UNAUTHORIZED,False,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,205,8.54,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,205,8.54,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,205,8.54,person,33,33,UNAUTHORIZED,False,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,206,8.58,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,206,8.58,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,207,8.62,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,207,8.62,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,208,8.67,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,208,8.67,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,209,8.71,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,209,8.71,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,210,8.75,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,210,8.75,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,211,8.79,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,211,8.79,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,212,8.83,person,1,1,AUTHORIZED,True,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,212,8.83,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,213,8.88,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,213,8.88,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,214,8.92,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,214,8.92,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,215,8.96,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,215,8.96,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,216,9.0,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,216,9.0,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,217,9.04,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,217,9.04,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,218,9.08,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,218,9.08,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,219,9.12,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,219,9.12,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,220,9.17,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,220,9.17,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,221,9.21,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,221,9.21,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,222,9.25,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,222,9.25,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,222,9.25,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,223,9.29,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,223,9.29,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,223,9.29,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,224,9.33,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,224,9.33,vehicle,25,,,,25,2,car,JK02047007,0.765,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,225,9.38,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,225,9.38,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,226,9.42,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,226,9.42,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,226,9.42,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,227,9.46,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,227,9.46,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,227,9.46,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,228,9.5,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,228,9.5,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,228,9.5,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,229,9.54,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,229,9.54,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,229,9.54,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,230,9.58,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,230,9.58,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,230,9.58,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,231,9.62,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,231,9.62,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,231,9.62,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,231,9.62,vehicle,38,,,,38,2,car,PKO2047007,0.342,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,232,9.67,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,232,9.67,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,232,9.67,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,232,9.67,vehicle,38,,,,38,2,car,PKO2047007,0.342,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,233,9.71,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,233,9.71,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,233,9.71,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,233,9.71,vehicle,38,,,,38,2,car,PKO2047007,0.342,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,234,9.75,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,234,9.75,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,234,9.75,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,235,9.79,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,235,9.79,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,235,9.79,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,236,9.83,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,236,9.83,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,236,9.83,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,237,9.88,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,237,9.88,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,237,9.88,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,238,9.92,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,238,9.92,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,238,9.92,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,239,9.96,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,239,9.96,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,239,9.96,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,240,10.0,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,240,10.0,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,240,10.0,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,241,10.04,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,241,10.04,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,241,10.04,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,242,10.08,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,242,10.08,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,242,10.08,person,33,33,UNAUTHORIZED,True,,,,,,,,,UNAUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,243,10.12,person,1,1,AUTHORIZED,False,,,,,,,,,AUTHORIZED
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,243,10.12,vehicle,25,,,,25,2,car,JK02047007,0.827,VALID,ALLOWED,VALID,
border_cctv.mp4,1920,1080,1920x1080,24.0,496,20.67,243,10.12,person,33,33,UNAUTHORIZED,False,,,,,,,,,UNAUTHORIZED
